date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-11-14,78.86,79.09,76.75,77.39,18552107,18552107,-0.61,-0.782,77.6134,"Nov 14, 18",-0.02048389791465204
2018-11-15,76.67,78.19,75.91,78.19,18976021,18976021,0.8,1.034,77.4054,"Nov 15, 18",-0.010358392272214056
2018-11-16,78.37,79.19,78.1,78.96,13704889,13704889,0.77,0.985,78.7352,"Nov 16, 18",-0.0006125930913675115
2018-11-19,78.46,79.36,78.43,79.22,9430819,9430819,0.26,0.329,78.9426,"Nov 19, 18",0.00267819624242491
2018-11-20,78.42,78.9,76.37,76.97,15533723,15533723,-2.25,-2.84,77.3064,"Nov 20, 18",-0.02579978837693202
2018-11-21,77.43,78.38,77.26,77.56,9685726,9685726,0.59,0.767,77.8021,"Nov 21, 18",-0.018332227965633937
2018-11-23,76.05,76.2,74.7,75.49,10875425,10875425,-2.07,-2.669,75.2843,"Nov 23, 18",-0.04453197381544241
2018-11-26,76.24,77.32,76.12,76.98,13741093,13741093,1.49,1.974,76.8152,"Nov 26, 18",-0.02567321955640148
2018-11-27,76.57,77.45,76.4,77.05,10344600,10344600,0.07,0.091,76.9873,"Nov 27, 18",-0.02478723781268824
2018-11-28,77.04,78.45,76.84,78.45,11482133,11482133,1.4,1.817,77.9161,"Nov 28, 18",-0.007067602938421634
2018-11-29,78.22,79.53,78.195,79.06,10255232,10255232,0.61,0.778,78.895,"Nov 29, 18",0.0006530951139373489
2018-11-30,78.45,79.6,78.32,79.5,14040141,14040141,0.44,0.557,79.2459,"Nov 30, 18",0.006222123217278231
2018-12-03,80.24,81.46,80.14,81.22,19414847,19414847,1.72,2.164,80.9659,"Dec 3, 18",0.02799196034851996
2018-12-04,81.38,81.95,79.35,79.43,18540692,18540692,-1.79,-2.204,80.3728,"Dec 4, 18",0.005336141473564991
2018-12-06,78,78.44,76.92,78.39,23218054,23218054,-1.04,-1.309,77.7411,"Dec 6, 18",-0.007827015861604515
2018-12-07,79.39,80.36,77.335,77.64,16224694,16224694,-0.75,-0.957,78.3318,"Dec 7, 18",-0.01731967740139016
2018-12-10,77.86,77.86,74.797,76.54,17946162,17946162,-1.1,-1.417,76.0293,"Dec 10, 18",-0.031242247659742362
2018-12-11,77.7,77.8,75.68,76.68,15742418,15742418,0.14,0.183,76.5956,"Dec 11, 18",-0.029470284172315703
2018-12-12,78.04,78.2,76.015,76.02,14559839,14559839,-0.66,-0.861,76.7366,"Dec 12, 18",-0.037823826327327205
2018-12-13,76.03,77.22,75.95,76.98,13749746,13749746,0.96,1.263,76.7643,"Dec 13, 18",-0.02567321955640148
2018-12-14,76.72,76.87,75.09,75.58,12669300,12669300,-1.4,-1.819,75.7098,"Dec 14, 18",-0.043392854430668086
2018-12-17,75.26,75.6,73.48,74.04,15464117,15464117,-1.54,-2.038,74.4289,"Dec 17, 18",-0.06288445279236117
2018-12-18,73.63,73.86,71.62,72,18681179,18681179,-2.04,-2.755,72.5842,"Dec 18, 18",-0.0887044921805782
2018-12-19,72.45,73.27,70.2953,70.78,21679608,21679608,-1.22,-1.694,71.628,"Dec 19, 18",-0.10414588828529617
2018-12-20,70.09,70.66,68.05,68.63,28723650,28723650,-2.15,-3.038,69.0898,"Dec 20, 18",-0.13135818469934843
2018-12-21,68.14,70.37,67.67,68.12,47287319,47287319,-0.51,-0.743,68.507,"Dec 21, 18",-0.13781319454640253
2018-12-24,66.87,67.53,65.44,65.51,14262825,14262825,-2.61,-3.831,66.1347,"Dec 24, 18",-0.17084765670485658
2018-12-26,66.18,68.655,64.65,68.64,24887738,24887738,3.13,4.778,66.8428,Dec 26,-0.13123161587881788
2018-12-27,67.74,68.94,66.08,68.94,22077044,22077044,0.3,0.437,67.5442,Dec 27,-0.12743455126290365
2018-12-28,69.18,69.58,67.82,68.17,19710603,19710603,-0.77,-1.117,68.4,Dec 28,-0.1371803504437502
2018-12-31,68.32,69.1453,67.66,68.19,15807007,15807007,0.02,0.029,68.1219,Dec 31,-0.1369272128026893
2019-01-02,67.35,69.87,67.255,69.69,16727246,16727246,1.5,2.2,69.1361,Jan 2,-0.11794188972311802
2019-01-03,70,70.25,68.355,68.62,13866115,13866115,-1.07,-1.535,68.9469,Jan 3,-0.1314847535198788
2019-01-04,69.64,71.27,69.36,71.15,16043642,16043642,2.53,3.687,70.6957,Jan 4,-0.09946284192566852
2019-01-07,71.25,72.1,70.74,71.52,10844159,10844159,0.37,0.52,71.5882,Jan 7,-0.09477979556604106
2019-01-08,72.54,72.59,71.94,72.04,11438966,11438966,0.52,0.727,72.23,Jan 8,-0.08819821689845622
2019-01-09,72.6,72.6,71.645,72.42,13473519,13473519,0.38,0.527,72.2107,Jan 9,-0.08338860171829822
2019-01-10,72.07,72.08,71.12,72.05,13151117,13151117,-0.37,-0.511,71.7397,Jan 10,-0.08807164807792586
2019-01-11,71.85,71.89,71.07,71.72,9790134,9790134,-0.33,-0.458,71.5606,Jan 11,-0.09224841915543153
2019-01-14,71.21,71.78,71.12,71.63,11012361,11012361,-0.09,-0.125,71.5297,Jan 14,-0.09338753854020584
2019-01-15,71.95,72.36,71.32,71.67,10298309,10298309,0.04,0.056,71.669,Jan 15,-0.09288126325808387
2019-01-16,71.42,72.375,71.31,71.64,12595640,12595640,-0.03,-0.042,71.8311,Jan 16,-0.0932609697196753
2019-01-17,71.19,72.34,70.8994,72.13,10141743,10141743,0.49,0.684,71.6791,Jan 17,-0.08705909751368208
2019-01-18,73.27,73.29,72.125,72.99,15759166,15759166,0.86,1.192,72.7187,Jan 18,-0.07617417894806122
2019-01-22,72.39,72.71,71.68,71.89,15035601,15035601,-1.1,-1.507,71.9536,Jan 22,-0.09009674920641343
2019-01-23,72.01,72.2966,70.93,71.3,13187221,13187221,-0.59,-0.821,71.4706,Jan 23,-0.09756430961771151
2019-01-24,71.1,71.97,70.6394,71.4,11272716,11272716,0.1,0.14,71.2985,Jan 24,-0.09629862141240665
2019-01-25,72.07,72.27,71.535,71.72,8998323,8998323,0.32,0.448,71.8278,Jan 25,-0.09224841915543153
